matchId,matchDuration,matchType,maxPlace,numGroups
faac15c6c468a0,1369,duo-fpp,46,45
faafbbfd290e67,1801,squad-fpp,27,25
fab0eaec927962,1884,squad-fpp,28,27
fab37f08e10662,1432,squad-fpp,30,29
fab4b77e659725,1780,squad-fpp,25,24
fab5db0655d127,1373,squad-fpp,27,26
fab92282b91ee6,1883,squad-fpp,26,26
faba664187f0e6,1916,solo-fpp,98,95
faba7c0849ae2f,1980,squad,26,25
fabaee66e2863c,1772,duo-fpp,46,44
fabe7dbbb92530,1404,squad-fpp,28,28
fabf6e2075605f,1364,squad,25,25
fac1d8afc1f50c,1463,duo-fpp,48,47
fac42aa7ad691d,1819,squad,12,11
fac75883e50188,1400,squad-fpp,29,28
fac76cdf416326,1435,squad-fpp,26,26
fac852342666fd,1420,squad-fpp,26,26
fad188b9c54878,1365,duo-fpp,47,46
fad1e6b5957676,1902,squad-fpp,29,27
fad41698502aa6,1868,duo-fpp,49,47
fad5bfff201661,1834,squad,27,24
fad6d60d05342e,1369,duo,50,49
fad78c2fa387c1,1297,squad-fpp,27,26
fad8128431eb50,1287,squad-fpp,30,29
fad88e633451e2,1835,duo-fpp,48,46
fad8a2069e3463,1785,squad-fpp,29,28
fad9024ce9dda6,1396,squad-fpp,25,24
fad910080814be,1947,squad,28,27
fadaa0f748b372,1404,squad-fpp,30,28
fadcda778afe81,1196,squad-fpp,28,27
fadd1234c54fbd,1291,squad-fpp,28,28
fae1782da3bfc4,1876,squad,27,26
fae51af49eafe8,1484,solo-fpp,96,94
fae53ee75758aa,1284,squad-fpp,30,29
fae62d49e78496,1444,squad,28,28
fae6e90d49e156,1812,duo-fpp,50,50
fae7b911fbeabb,1894,duo-fpp,40,37
fae7ca187fd518,1886,squad-fpp,28,27
faeac8025514e1,1784,solo-fpp,98,94
faed6a22ecb949,1380,duo-fpp,48,47
faedfb882173f2,1364,squad-fpp,27,26
faefe21a7c4c19,1357,squad,27,25
faf08ff550614a,1442,duo-fpp,47,45
faf0d8c94b230a,1457,duo-fpp,48,48
faf15db72c28e8,1350,squad-fpp,32,32
faf6c2d307d267,1340,duo-fpp,47,46
faf8770cf56b2c,2048,solo-fpp,95,93
faf8a3bc9eaa0f,1337,squad-fpp,31,31
faf8fbd992cb06,1884,duo,49,45
fafa928055a2ae,1816,squad-fpp,27,27
fafb022127981f,1366,squad-fpp,28,26
fafb73124b05ce,1809,squad-fpp,27,26
fafd6d0056eb6c,1964,duo,49,48
fafead8304eb96,1982,squad-fpp,28,28
fafed22d012dad,1914,solo-fpp,96,93
faff325a183446,1920,normal-squad-fpp,16,16
fb01a34ced16e5,1905,duo-fpp,47,45
fb02d3e83951f8,1298,squad,26,25
fb02f89198ecdc,1382,squad-fpp,28,28
fb03dce6c9c07b,1395,solo-fpp,97,97
fb04209475183e,1765,squad-fpp,29,27
fb05883aa30fe4,1386,duo-fpp,48,47
fb06514b5927dc,1324,squad,28,27
fb0883c0428c23,1454,solo,97,96
fb091cf426bb4c,1917,squad-fpp,28,27
fb0abee3ba8083,1368,squad,26,24
fb0dc88cd83223,1764,squad,27,27
fb1099d4fffd3f,1354,squad-fpp,28,27
fb12d6818fbcd9,1369,duo-fpp,49,47
fb13ce7a276e7f,1463,duo,48,44
fb14b567d43e92,1409,duo-fpp,48,47
fb14f13d182c92,1883,squad-fpp,28,28
fb15331a1002ca,1856,squad-fpp,27,26
fb1648f83625f1,1996,squad-fpp,27,27
fb18179c801633,1191,duo-fpp,44,42
fb1849dfb2c55e,1811,squad-fpp,29,28
fb187c7bd9817d,1975,duo,47,46
fb1a4260c951d1,1893,squad-fpp,28,27
fb1af7d406da57,1405,duo-fpp,47,45
fb1ca02aef198f,1776,solo-fpp,97,94
fb1d25edf0b637,1304,duo-fpp,50,48
fb1d2a9b755dd5,1362,solo-fpp,96,94
fb1d5ca52631c7,1323,squad-fpp,26,25
fb1ea75c65bf8e,2020,squad-fpp,26,26
fb1f79dc36d17c,1396,duo-fpp,47,46
fb21add506611d,1441,squad-fpp,30,30
fb23a6a5cc6f3f,1884,duo,49,47
fb23d564ec4055,1873,duo,47,44
fb2452f8f9e421,1330,squad-fpp,33,33
fb2678b5464a97,1749,solo-fpp,95,92
fb2ca580b82e9b,1814,solo-fpp,94,89
fb2f6d4d7d4e58,1891,duo-fpp,45,44
fb30c735acd878,1947,squad-fpp,28,26
fb33ce9d8d078d,1470,squad,30,27
fb35a340f5970e,1872,duo-fpp,49,49
fb35a409b151b1,1955,squad,26,26
fb36858ea56b75,1886,squad,30,28
fb3815627649bd,1357,duo-fpp,47,45
fb382e3b174598,1459,duo-fpp,50,48
fb38546bd88fce,1447,solo,97,95
fb387d409e0ac9,1319,squad-fpp,27,27
fb38d1bc80d832,1861,squad-fpp,28,28
fb3a3cbc4c1332,1936,duo-fpp,49,47
fb3b6e05d7180e,1438,duo-fpp,49,49
fb3d6863e1d38b,1754,squad-fpp,28,28
fb41c011d7b794,1753,squad-fpp,28,27
fb43360d41a1fe,1931,squad-fpp,26,26
fb4479a569439b,1445,duo,48,47
fb44ef06809f5a,1860,solo-fpp,87,85
fb45db3d7d9e9a,1300,squad-fpp,29,28
fb47315989cb10,1956,squad,27,27
fb48905b205c76,1756,solo-fpp,93,88
fb4a650c21169b,1877,solo,96,92
fb4bd9e8dce807,1361,solo-fpp,97,95
fb4dc7daf2220e,1875,squad-fpp,29,28
fb4ea358535a10,1800,squad-fpp,27,25
fb4f6344c657d6,1767,squad-fpp,28,28
fb4f7513d1b5e2,1338,squad-fpp,29,29
fb502de2e0e63b,1993,solo-fpp,95,86
fb50cdfd52bd8e,1452,duo,49,46
fb55fb16c5e409,1387,solo-fpp,94,93
fb5764f8e05c29,1893,solo,92,90
fb58994d401258,1352,squad-fpp,25,23
fb5a914911ba13,1215,squad-fpp,29,27
fb5acb99d6dc45,1899,solo-fpp,95,90
fb5d9746b765da,1397,solo-fpp,96,95
fb5e34ad697158,1799,squad-fpp,29,27
fb5ff92823ee28,1780,squad-fpp,28,26
fb610e0f63ce18,1813,solo-fpp,95,89
fb62da776174fb,1318,squad-fpp,29,28
fb63d7f306d9a0,1856,squad-fpp,31,29
fb668bd0c6f3dc,1900,solo-fpp,92,88
fb6868b6e58af6,1927,duo-fpp,49,47
fb69a205a7b798,1290,squad,26,26
fb6ac8ab8f5a0e,2081,squad-fpp,30,29
fb6c21ce911474,1374,solo-fpp,96,93
fb6ce97b1a882c,1343,squad-fpp,29,29
fb6eca8a5b3356,1810,squad-fpp,26,25
fb6fdba690b13f,1964,duo-fpp,48,47
fb6fe544e34d35,1944,duo,47,45
fb7194004be258,1206,squad-fpp,28,27
fb7563cffef52d,1376,squad-fpp,25,25
fb7601024c0c29,1941,duo,48,42
fb773a1217b0eb,1325,solo-fpp,96,93
fb78b4cff3db46,1949,squad-fpp,30,29
fb7c0e6d375123,1443,solo-fpp,96,94
fb7ccc42fa790d,1977,duo-fpp,48,47
fb7da89cd94fb9,1852,duo-fpp,45,45
fb7e3215b52e1b,1324,solo-fpp,93,91
fb8185544bf39e,1293,squad-fpp,31,29
fb82b4da84d1c0,1390,squad-fpp,30,29
fb85a1b7b04949,1878,duo-fpp,46,43
fb890442a17956,1477,solo-fpp,95,95
fb894f0000c27a,1384,squad-fpp,29,29
fb8b1853c50ac3,1393,squad-fpp,30,30
fb8b47af386954,1403,squad-fpp,28,28
fb8c76925b324e,1938,solo-fpp,91,89
fb8f26c228fc4b,1374,solo-fpp,97,97
fb8fba7f8f625a,1315,squad-fpp,28,27
fb9086874db863,1873,duo-fpp,48,48
fb90eb9a15c497,1390,solo-fpp,98,97
fb90ed01f11ffd,2050,squad,28,27
fb9221348ff685,1970,solo,96,92
fb95bf56f8740a,1848,squad-fpp,29,28
fb997c690e9670,1936,duo-fpp,47,45
fb9b511754ea97,1422,squad-fpp,31,31
fb9c8cf1b14455,1409,duo-fpp,47,45
fb9cf33cd1de34,1905,squad-fpp,28,27
fb9e3614d0823b,2039,duo,48,47
fb9f622215e151,1771,solo,16,1
fba1b078cd5278,1343,squad-fpp,29,29
fba57b8a902b7a,1853,duo-fpp,47,44
fba6fc19f5d9fd,1808,duo-fpp,47,45
fba7649bef9829,1422,squad-fpp,31,30
fba8345e6a33b8,1415,duo,49,49
fba931df0b54b3,1456,duo,49,47
fba943f1efc8dd,1892,squad,27,27
fbaa7b0ecfad59,1398,squad-fpp,27,25
fbab541c183fce,1330,duo-fpp,41,41
fbab9c62e88f9e,1872,solo-fpp,96,93
fbac171a3660d9,1292,squad,29,26
fbad1825761ec5,1840,squad,29,29
fbae69c497a8a2,1886,squad-fpp,29,29
fbaf1b3ae1d884,1840,squad-fpp,29,28
fbaf810db61d60,1392,duo,49,48
fbb002d125b8a7,1980,squad-fpp,30,29
fbb1b680b381b1,1438,duo,47,46
fbb3e317403d7b,1199,normal-squad-fpp,6,6
fbba49097de669,1384,squad-fpp,27,25
fbba87eb5fcab8,1516,solo-fpp,97,92
fbbace800e9dcc,1409,duo-fpp,47,44
fbbaebff30a660,1399,duo,49,44
fbbcad14336c01,2104,squad-fpp,29,29
fbbd4340979f6c,1950,squad-fpp,29,28
fbbdbc17d232e8,1831,squad,27,26
fbbdc018f4b771,1793,solo-fpp,98,95
fbbe5936fbacda,1953,squad-fpp,28,27
fbbf0037a989d9,1378,duo-fpp,44,42
fbbfb621bf4404,1980,squad,28,28
fbc21b7d2641b0,1416,squad-fpp,29,29
fbc21efb9c2c91,1457,squad,28,27
fbc74ca6b3f336,1422,squad-fpp,29,28
fbc7c99ba8c6b8,1443,squad-fpp,30,29
fbc7e167c3cf44,1968,squad,29,25
fbca1ce8f510a3,1391,duo-fpp,48,46
fbca5b56811d9e,1387,squad-fpp,30,30
fbce942db5b5c2,1805,solo-fpp,92,92
fbcf7484172dbc,1277,duo-fpp,50,49
fbd20040557e83,1334,squad-fpp,29,29
fbd23cd88985b8,1431,duo-fpp,49,49
fbd4cea7febfad,1357,squad-fpp,26,25
fbd57899b720d5,1436,squad-fpp,29,29
fbd5e47f61c365,1923,duo,48,47
fbd6cec204be53,1416,squad-fpp,27,27
fbd7889b093e73,1766,solo,96,92
fbd8a189c2aa76,1357,squad,30,29
fbd9268f153f16,1348,solo-fpp,97,96
fbd97fbad2aab2,1365,squad-fpp,28,27
fbda5216bad82d,1432,solo-fpp,98,97
fbdafbb9a242d2,2181,squad,25,25
fbdbdaf7a6c176,1375,squad-fpp,27,27
fbdcebfa50b20e,1380,squad,26,24
fbdd99bbe92364,1339,squad-fpp,28,28
fbde71bbe4eb13,1918,squad-fpp,29,27
fbe0e7adc340d1,1972,duo-fpp,37,35
fbe1c67f28b078,1383,duo-fpp,46,43
fbe2cebd021de6,1938,solo-fpp,95,90
fbe47a3a5507bc,1392,squad-fpp,28,27
fbe4d678e8c0e4,1392,solo-fpp,91,90
fbe58014ea00b5,1360,solo-fpp,93,93
fbe5bd0018dfc4,1841,squad-fpp,27,27
fbea385327683c,1780,squad-fpp,27,27
fbecb0059a4d44,1785,squad,29,29
fbedfae82c1d66,1384,squad,29,29
fbeef59e8dc497,1352,squad-fpp,29,28
fbf04f2a4f42f0,1872,squad-fpp,28,27
fbf0670f9c32ce,1387,duo,47,45
fbf404fd016af6,2037,duo,47,42
fbf4ff5edfc93a,1404,squad-fpp,31,31
fbf537fe68abb0,1841,squad-fpp,29,28
fbf8913aad7444,1893,duo-fpp,47,45
fbf909d1277f5b,1363,duo-fpp,49,47
fbf97af57007db,1957,duo,49,44
fbf9af4b0fac50,1365,squad-fpp,27,26
fbf9c6776110bb,1759,duo-fpp,49,46
fbf9ef1effa548,1855,solo-fpp,96,92
fbfa792023a00f,1943,squad-fpp,29,29
fbfbb4f10ebbb2,1969,solo-fpp,97,93
fbfbe47502ab63,1325,squad-fpp,28,26
fc00765d9c8422,1806,squad-fpp,28,28
fc01331c7d106f,1753,squad-fpp,27,25
fc024d2a773456,1886,duo-fpp,47,45
fc030aa418935f,1324,duo-fpp,48,47
fc039ff3ff5e52,1364,squad,27,27
fc03a9ee7318ce,1740,squad,28,25
fc0546a69d48e7,1844,squad-fpp,27,27
fc05f97d0b1dbd,1412,squad-fpp,28,28
fc0a3b276cd783,1371,duo-fpp,48,48
fc0b93eaf18139,1940,solo-fpp,97,92
fc0bbecba8db99,1796,normal-squad-fpp,11,11
fc0dc77e3d6aef,1380,duo-fpp,49,49
fc0e51d5c9693d,1704,duo-fpp,47,44
fc0ec853280f51,1375,squad-fpp,28,26
fc10cce17655d5,1389,solo,100,98
fc11eb72c8769f,1881,duo,48,41
fc12f12cc35a63,1479,squad,29,29
fc130e88085ec2,1824,squad-fpp,30,29
fc14d316ff089a,1963,duo,42,42
fc162c2734f64d,1913,squad,34,32
fc16452eff9813,1824,duo-fpp,48,45
fc16d3be6dc4ac,1885,duo,50,49
fc17a43a020f28,1382,squad-fpp,27,26
fc17a734704109,1466,solo-fpp,86,86
fc1894fb00cab4,1358,duo-fpp,46,45
fc18ada8b3d04d,1429,duo-fpp,47,44
fc1a47e4c406e5,1835,squad,26,25
fc1b36ca52977e,1370,duo,50,49
fc1b7cd3904cc6,1972,solo-fpp,90,89
fc1bf7fe745c11,1983,solo-fpp,92,92
fc1e6c38154bbb,1956,squad,28,27
fc21cb7fee7d1d,1919,squad-fpp,29,27
fc22d72dfffe15,1939,squad,24,24
fc2512f4fdd719,1291,duo,50,49
fc261aa4dce66d,1457,solo-fpp,98,97
fc271930e9b71e,1391,duo-fpp,43,40
fc27981c5eafa5,1890,squad-fpp,29,29
fc2b86b2eca019,1924,duo-fpp,48,47
fc2bf2f35039f2,1808,solo,14,2
fc2c1dfbbad93e,1769,squad-fpp,30,29
fc3079a0625508,1855,squad-fpp,28,28
fc309e42df64bf,1299,squad,27,25
fc30c53ebd895f,1258,squad-fpp,28,27
fc310c6e44c724,1505,squad,28,25
fc31d1fda3dc52,1379,squad-fpp,29,28
fc33dcf01d4161,1946,solo-fpp,93,92
fc340850134c58,1309,squad-fpp,30,30
fc357b791dc7ec,1902,solo,97,95
fc36c8c8f08a01,1284,squad-fpp,30,30
fc3710398a103a,1806,solo-fpp,94,89
fc373c0140224b,1773,duo,48,46
fc3986da1f3744,1330,squad-fpp,27,26
fc3acce5412b97,1387,squad-fpp,29,28
fc3d6d8d27bfeb,1439,solo,90,88
fc3ede028b33c7,1837,squad-fpp,27,25
fc3f50cc037cc7,1842,solo-fpp,99,96
fc40012c6564c7,2017,duo,48,46
fc4342b507c563,1830,squad-fpp,27,27
fc454996c69cc7,1376,squad,27,26
fc461ceeb52adb,1998,squad-fpp,26,24
fc47081f452c1a,1416,duo-fpp,49,49
fc470b8f584cd6,1279,squad-fpp,30,29
fc4a03fca5fa4d,1398,squad,30,30
fc4b05d6ff63de,1365,duo-fpp,48,47
fc4bb4584df850,1386,solo-fpp,93,90
fc50698dbc5bd9,1377,squad-fpp,29,29
fc51a8a88fed52,1786,squad-fpp,28,28
fc53191a8b019f,1382,squad-fpp,30,30
fc53832d4ad63c,1889,squad-fpp,27,27
fc544771751d5b,1436,duo-fpp,48,48
fc55649b186d7f,1402,squad-fpp,27,25
fc559e7322b4fd,1357,squad,28,28
fc5792ff717303,1694,squad-fpp,28,28
fc58d3a91feb6a,1449,squad,29,29
fc5951436cbafe,1875,duo-fpp,49,47
fc599396123954,1858,duo-fpp,44,41
fc5def1ff92de1,1817,squad,27,26
fc5f4416017545,1452,squad-fpp,29,29
fc5f5aae11752a,1816,duo-fpp,49,46
fc605bb8eb6915,1771,squad-fpp,27,26
fc60b85c02cce6,1772,flaretpp,24,24
fc6129d0d3c953,1270,squad-fpp,27,25
fc627a4925eaea,1244,squad,29,29
fc6343a86c0a9b,1366,duo-fpp,48,48
fc689594c094bf,1915,solo,96,94
fc68ca9832de55,1892,solo-fpp,96,93
fc69844a437eae,1864,squad-fpp,28,26
fc69c68078bd21,1962,normal-duo-fpp,31,31
fc69f13f711180,1865,squad-fpp,30,30
fc6d05163a11b6,1804,squad-fpp,28,26
fc6d445a2df312,1322,squad,28,28
fc6fd04c434c3d,1393,solo-fpp,98,95
fc71a00e263f07,1309,duo-fpp,48,48
fc71e2d2e40ad5,1873,duo-fpp,46,44
fc72b4b7a7d9ac,1410,solo-fpp,98,96
fc755fe1e6fcf8,1791,duo-fpp,49,49
fc757f4546a9f5,1444,squad,29,28
fc75b8b9da7065,1392,duo-fpp,46,44
fc79d44590fe98,1437,duo,46,44
fc79ee11815cb1,1353,squad-fpp,28,26
fc7b0dc37981fa,1399,squad,29,25
fc7d3e6872cc1e,1451,squad,28,28
fc7dbadd9e31ec,1823,duo-fpp,47,44
fc7df33bfa9856,1917,squad,28,28
fc7e93067844dd,1385,squad-fpp,27,26
fc7f67cf2510b5,1764,duo-fpp,46,44
fc8020222a37fa,1338,squad-fpp,27,27
fc81da8c28af72,1396,squad-fpp,28,28
fc830cff199089,1454,squad-fpp,26,25
fc833ae7acfc56,1665,squad-fpp,29,28
fc83b85f5584db,1742,squad-fpp,27,26
fc857704bcd40f,1861,duo-fpp,47,45
fc878e66f2e677,1791,duo-fpp,48,48
fc8854b589b9eb,1402,duo,47,47
fc888cb13fa44e,1320,squad-fpp,29,26
fc8d2c7a184a84,1355,squad,28,27
fc8dda5ce3cce8,1313,squad,26,26
fc8e02e09d706b,1469,squad,26,26
fc8f326479caaf,1324,squad-fpp,29,28
fc9398afa86171,1803,squad,27,26
fc93a6f46fdb01,1422,squad-fpp,27,26
fc982674d9d00e,2006,normal-squad-fpp,16,16
fc9a1a25981252,2033,duo,48,48
fc9bca1495f611,1449,squad,27,26
fc9bca1de9169e,1392,squad-fpp,27,26
fc9c79c316f27b,1418,duo-fpp,47,46
fca565c6fe2ded,1897,solo-fpp,93,88
fca5742b4f3b33,1707,squad,28,28
fca6382306b24f,1779,squad,27,25
fca68970fe8f65,1808,solo,18,2
fca6dd2c7e3e83,1409,duo-fpp,50,47
fca7bb47218f9c,1893,squad,26,25
fcaa8c2d40e7f3,1883,duo-fpp,50,48
fcabbf74fc0184,1898,squad-fpp,28,28
fcac317d591c7b,1472,squad,26,26
fcaca2b2f11204,1326,squad-fpp,26,24
fcad6c3fdd847a,895,normal-solo-fpp,8,6
fcafcc02afcc97,1289,squad,29,29
fcb19e78a25c86,1918,solo-fpp,93,84
fcb4c9b5cd3cb8,1363,squad-fpp,31,30
fcb5c90721f2c9,1839,normal-duo-fpp,32,32
fcb68cbe0723ad,1962,solo,96,88
fcb84dd5decb6e,1938,squad-fpp,29,26
fcbabd4ad3873b,1870,duo-fpp,47,45
fcbb6208742750,1870,duo-fpp,48,47
fcbb686bd2490e,1380,squad-fpp,27,27
fcbba32bd086ee,1310,squad-fpp,27,27
fcbc00d109def0,1366,squad,29,28
fcbd070ac7a50e,1892,solo,88,85
fcbd1a3ddbb66f,2036,squad,31,30
fcbe096389dd90,1344,duo-fpp,48,47
fcbfaef7a5745d,1763,duo-fpp,43,42
fcc23fb8a2fc47,1360,duo-fpp,49,49
fcc56fb6b5a6ca,1375,duo-fpp,48,47
fcc785e14e54a0,1348,duo-fpp,48,47
fcc78beee326e3,1888,squad-fpp,28,28
fcc82e80314c3a,1810,solo-fpp,89,85
fccb8f3bf85765,1795,squad-fpp,29,28
fcce8d680ee34b,1882,squad-fpp,27,26
fccf4ec89110ef,1793,duo-fpp,48,47
fccfb05a1182b8,1293,squad-fpp,26,25
fcd0156831e715,1891,squad-fpp,29,29
fcd20a43cb81ea,896,normal-solo-fpp,20,13
fcd44b70e5daed,1393,squad-fpp,28,28
fcd7ba519045cb,1429,duo-fpp,50,50
fcd99b4d0dd967,1773,duo,48,46
fcda492c7b1ad9,1394,solo-fpp,97,93
fcda496a5df605,1403,solo,74,71
fcdb7f71591794,1866,duo-fpp,49,44
fcde76c1850d34,1390,squad-fpp,28,28
fcdf04c26720e6,1321,solo-fpp,92,91
fcdf14bba2df7c,1508,squad-fpp,29,28
fcdf9aa5364d92,1848,squad,26,26
fce135dc19da34,1855,duo-fpp,46,44
fce1a1cbb98734,1371,squad,26,25
fce28eed87217b,1370,duo-fpp,49,49
fce33f98208ebd,1353,duo-fpp,44,44
fce35ae40effa3,1894,squad-fpp,27,25
fce97d08d40dd4,1348,squad-fpp,26,25
fcea0bb59c2e07,1375,duo-fpp,49,49
fcecd0e47e8431,1345,duo,49,49
fced4a54c41579,1439,duo-fpp,48,45
fcee072704100b,1342,squad-fpp,30,30
fcf26d80bf9b86,1317,duo-fpp,49,48
fcf3342a948a0c,1837,squad-fpp,22,21
fcf362a0090889,1872,duo,50,48
fcf36a82eaffc7,1388,squad-fpp,28,28
fcf639ad17e605,1889,duo-fpp,47,46
fcf72e75c1b49e,1765,squad-fpp,26,25
fcf9fa8110a110,1361,duo-fpp,49,47
fcfa8b1283ab00,1436,squad-fpp,26,26
fcfc09fe2a1772,1931,duo-fpp,50,46
fcfe13d068a703,1328,squad-fpp,28,28
fcff2c3a960e9b,1885,squad,27,25
fcff364e323d79,1953,duo-fpp,45,42
fcffec84670e50,1302,squad-fpp,29,29
fd00bef0ae0fd8,1950,squad-fpp,30,29
fd01df14de105e,1371,squad-fpp,29,29
fd02297c519d7c,1492,solo-fpp,95,94
fd055ec59732aa,1421,squad,31,31
fd0b8a5c498b1c,1894,duo,45,44
fd0cbfe3343593,1369,squad-fpp,29,29
fd0d0e547bf7ce,1401,duo-fpp,48,46
fd0ebd4b2ffeb5,1351,solo-fpp,94,92
fd10d0cbefa611,1380,solo-fpp,91,89
fd111f1fad8c48,1808,solo,16,2
fd11750dcb1bb3,1941,duo-fpp,48,47
fd11c632a6c133,2088,normal-squad-fpp,16,16
fd134d82ea5548,1385,squad-fpp,31,29
fd135b6f0a67f8,1423,squad-fpp,30,28
fd1494c98225cc,1786,duo-fpp,47,45
fd14e9c4d16f18,1340,squad-fpp,26,26
fd150b774d2a57,1370,duo-fpp,44,42
fd15809dcf6392,1369,squad-fpp,27,27
fd169caa2c59ae,1874,solo-fpp,96,91
fd16b835168195,1392,squad-fpp,28,26
fd18a3c12c045f,1901,duo-fpp,50,48
fd1c48c0d474ed,1745,squad-fpp,29,28
fd1e5ae5b0e421,1815,squad-fpp,30,29
fd1ed2208ddc2b,1362,squad-fpp,28,28
fd1ee93c528e62,1368,squad-fpp,31,30
fd1f596e6eba43,1916,duo,44,43
fd2075a84cd76e,1422,solo,96,95
fd2357a0032411,1826,squad-fpp,28,27
fd24a92684ede0,1396,solo,97,94
fd25825365b8e1,1367,squad-fpp,28,27
fd287dec5ca4d7,1364,squad-fpp,29,29
fd28b5eb0f243c,1821,solo-fpp,95,91
fd2c1cf98bf496,1407,squad-fpp,31,29
fd2e57a6eb0df5,1298,duo-fpp,48,46
fd2ec1d348ba4c,1961,duo-fpp,47,47
fd3543b5ecf610,1368,squad-fpp,28,28
fd37740c2287e0,1976,duo-fpp,41,40
fd387c2e09febd,1250,duo-fpp,46,45
fd3a56c16b8fcb,1394,squad-fpp,27,26
fd3d45932dcd54,1878,squad-fpp,26,24
fd3d6a96f85a98,1859,squad-fpp,28,27
fd3d777ffae372,1387,duo,47,45
fd3ded69e3331d,1381,squad,26,24
fd3e1dcfa321f5,1373,duo,48,46
fd40dd621ceb35,1935,squad,31,31
fd4371f14495af,1738,duo-fpp,45,44
fd441a8105a277,1363,squad-fpp,28,27
fd45ea2015e4ff,1284,squad-fpp,30,30
fd4868fe7adff1,1293,squad-fpp,30,29
fd4cbec9f93e6c,1354,duo-fpp,47,46
fd4d59215a83c7,1386,squad-fpp,27,27
fd4e6d026531de,1357,duo-fpp,49,48
fd4e909fd17937,1365,squad-fpp,28,28
fd5089590eedae,1411,solo-fpp,98,95
fd51b17eaf08c1,1325,duo-fpp,48,47
fd51fa98a74e45,1367,duo-fpp,47,46
fd522949b59233,1896,duo-fpp,48,46
fd52e0faccde18,1418,duo-fpp,46,45
fd5513f78a92cf,1851,duo,47,47
fd55a60daf9855,1445,solo,96,94
fd57e0f962f5a1,1897,squad-fpp,28,28
fd5a19560a4e03,1890,duo,47,45
fd5a22f4359e8e,1883,duo-fpp,46,45
fd5bb8f7c25509,1764,squad-fpp,28,27
fd5d77a6783eed,1962,solo-fpp,97,94
fd5e26cbce8a47,1834,duo-fpp,49,47
fd5e5092d027f5,1334,duo-fpp,50,50
fd5f5fb29a89ea,1208,squad-fpp,30,30
fd5fee16449b57,1339,duo-fpp,49,48
fd60f89891f695,1435,duo-fpp,48,45
fd619ab1bb20e8,1503,solo-fpp,99,97
fd62318ddc835e,1850,solo-fpp,92,89
fd6284b933e19b,1936,solo-fpp,97,95
fd64da68622d63,1818,duo-fpp,48,45
fd67ea7816ec1a,1523,duo-fpp,48,47
fd68c4ad9b86b5,1384,squad,27,26
fd6b05c9ab1b61,1320,squad-fpp,27,27
fd6c427d0148ec,1808,solo,17,2
fd6f61d4fea5bf,1402,duo-fpp,48,45
fd6f9c363a5fbd,1118,normal-squad-fpp,4,4
fd709878c4d0d5,1831,squad,27,27
fd70e65b359d57,1889,duo,49,46
fd72e16500823f,1660,squad-fpp,26,24
fd734b35357815,1407,duo-fpp,43,42
fd746193b1b8b6,1461,solo-fpp,95,92
fd7494f26664c8,1780,duo,44,43
fd74ee486d6467,1353,duo-fpp,48,46
fd756331636b79,1891,duo-fpp,48,45
fd75848d402d07,1338,duo-fpp,48,46
fd770ca81e0bc0,1881,squad,30,28
fd7a4ad351a359,1337,squad-fpp,27,26
fd7af534b9e527,1832,duo,48,46
fd7d732812c62d,1345,duo-fpp,49,47
fd7e7b42079ee1,1451,squad-fpp,29,29
fd7f9339ded1d3,1387,squad-fpp,29,28
fd846b7e2d13bc,1823,duo-fpp,47,46
fd8498bb98facf,1396,solo-fpp,93,92
fd84a708c4fc06,1776,duo,47,45
fd84dcb1709790,1327,squad-fpp,29,29
fd861a925cc4a3,1816,squad-fpp,29,27
fd87034c088716,1836,squad-fpp,29,29
fd876e0f0e5c03,1956,duo-fpp,50,48
fd883bd71b2a9b,1436,squad-fpp,33,30
fd88f91d22f3dd,1886,squad-fpp,29,29
fd8ace408f7d0f,1376,duo-fpp,46,45
fd8b1af58a4dd5,1921,solo,95,93
fd8e5e99877bbd,1364,squad,27,26
fd8e89c63a45c8,1408,squad-fpp,26,26
fd8fc672b5d2f6,1350,solo,99,96
fd905d4049ff86,1430,solo-fpp,98,95
fd90da95cba9f2,1424,duo-fpp,49,49
fd912c6a87d225,1381,squad-fpp,29,28
fd92ffe4e06586,1385,duo,48,48
fd9350d7ab5ad9,1445,solo,97,96
fd980efc1b5c3d,1332,squad-fpp,28,28
fd98414596ee46,1837,solo-fpp,95,92
fd9afc5b2e161d,1468,squad-fpp,29,28
fd9fd55fcd15f1,1281,squad-fpp,27,27
fda134eb9196db,1416,squad,28,28
fda212b3f279f8,1899,duo,46,43
fda298f51fe323,1818,duo-fpp,47,47
fda2c46a26024d,2054,normal-duo-fpp,29,29
fda2e28d03849c,1352,squad,27,26
fda32450218c77,1808,solo,18,2
fda4ee135a995f,1412,solo-fpp,97,96
fda5c2b7940e88,1394,duo-fpp,48,46
fda6a5dc81b35c,1283,squad-fpp,25,24
fda76adbe6aa0d,1361,squad-fpp,32,30
fda8338f429cea,1407,duo-fpp,48,48
fda9759009d5bf,1885,duo,49,48
fdac27ed64a367,1396,duo-fpp,49,48
fdaca553cc2343,1437,squad-fpp,26,26
fdb038e3b1f87c,1882,squad-fpp,22,22
fdb2f145dc8447,1869,duo-fpp,48,46
fdb418d8190fb9,1371,solo,69,65
fdb65432d51819,1931,duo-fpp,50,48
fdb8bc513a0709,1889,duo-fpp,50,50
fdbb5d99861118,1519,duo-fpp,50,48
fdbb9353a81184,1844,duo-fpp,47,45
fdbdb58d4f6d5d,1896,solo-fpp,97,94
